14818	0
18999	0
22328	0
7852	0
249	0
250	0
252	0
13816	0
253	0
255	0
256	0
257	0
9399	0
16334	0
1394	0
1527	0
262	0
4900	0
4996	0
9184	0
12517	0
15484	0
16419	0
17450	0
13497	0
264	0
20249	0
20972	0
265	0
10309	0
22972	0
3042	0
266	0
8071	0
8293	0
10825	0
11853	0
12483	0
14412	0
14567	0
4266	0
14903	0
594	0
1155	0
2148	0
4040	0
4748	0
6485	0
8663	0
10504	0
14182	0
16093	0
18939	0
21669	0
273	0
274	0
275	0
830	0
3908	0
4469	0
5973	0
6263	0
6566	0
6675	0
7612	0
7760	0
8323	0
9764	0
10192	0
10328	0
11043	0
12679	0
13107	0
13732	0
14697	0
14992	0
15686	0
15770	0
17832	0
18144	0
18439	0
18466	0
18824	0
19335	0
19572	0
20547	0
20934	0
21734	0
22837	0
23638	0
276	0
1025	0
278	0
279	0
4904	0
281	0
8729	0
9897	0
1928	0
8506	0
19013	0
9857	0
22523	0
284	0
285	0
15403	0
288	0
11404	0
16241	0
22331	0
823	0
289	0
290	0
1456	0
291	0
292	0
8616	0
13891	0
21405	0
13280	0
4403	0
297	0
298	0
776	0
2242	0
13051	0
18293	0
299	0
300	0
5468	0
16972	0
301	0
302	0
20157	0
2353	0
304	0
2651	0
2927	0
6173	0
7385	0
9544	0
16202	0
19842	0
20667	0
21313	0
22638	0
2060	0
4854	0
17069	0
17548	0
20210	0
23642	0
1108	0
2002	0
2416	0
2738	0
3173	0
3728	0
5532	0
6569	0
11153	0
11378	0
12072	0
12311	0
12953	0
14490	0
14833	0
16248	0
17683	0
18300	0
20201	0
20211	0
20309	0
20555	0
20593	0
21036	0
21421	0
21485	0
307	0
1690	0
309	0
310	0
311	0
19917	0
314	0
315	0
316	0
21496	0
15841	0
317	0
318	0
5735	0
2247	0
3303	0
20016	0
394	0
729	0
914	0
937	0
943	0
1924	0
2517	0
2578	0
2630	0
3114	0
3355	0
3494	0
3791	0
3833	0
4092	0
4199	0
4356	0
4571	0
5145	0
5212	0
5747	0
6381	0
6435	0
6457	0
6677	0
6683	0
7095	0
7323	0
7324	0
7435	0
7801	0
9410	0
9457	0
9837	0
10545	0
10796	0
10971	0
11617	0
12363	0
12736	0
13020	0
13119	0
13158	0
13672	0
13793	0
14217	0
14563	0
15373	0
15949	0
16372	0
16505	0
16854	0
16856	0
16899	0
17183	0
17238	0
17843	0
17953	0
19155	0
19291	0
19598	0
20036	0
20607	0
20893	0
21275	0
21643	0
21655	0
21948	0
21965	0
22534	0
22750	0
23835	0
17475	0
322	0
323	0
635	0
7319	0
13916	0
325	0
326	0
5921	0
327	0
328	0
14480	0
20337	0
22282	0
331	0
1041	0
332	0
333	0
2111	0
6274	0
7757	0
9581	0
12171	0
15781	0
18225	0
20222	0
21541	0
22101	0
22171	0
22431	0
4241	0
338	0
2795	0
9817	0
16435	0
341	0
22834	0
23593	0
7756	0
342	0
6345	0
10733	0
11475	0
12346	0
13213	0
15470	0
16215	0
19129	0
344	0
17775	0
345	0
616	0
346	0
1601	0
2767	0
5922	0
15156	0
16100	0
18654	0
18659	0
19441	0
19481	0
21376	0
21475	0
99	0
347	0
18631	0
1796	0
7088	0
14484	0
16025	0
18520	0
20427	0
349	0
5142	0
12120	0
14125	0
22469	0
351	0
22355	0
352	0
354	0
355	0
7061	0
9928	0
16005	0
20985	0
358	0
359	0
9365	0
7258	0
946	0
361	0
426	0
362	0
365	0
17213	0
366	0
1649	0
4362	0
8207	0
16707	0
17011	0
18411	0
19804	0
21052	0
368	0
369	0
3932	0
7791	0
8365	0
8929	0
22421	0
2843	0
371	0
9363	0
372	0
13088	0
6955	0
373	0
9843	0
11196	0
2942	0
6175	0
9337	0
11750	0
21403	0
376	0
377	0
13679	0
379	0
380	0
8606	0
12881	0
381	0
383	0
13941	0
384	0
